EJERCICIO;ID_CAPITULO;DESC_CAPITULO;ID_ARTICULO;DESC_ARTICULO;ID_CONCEPTO;DESC_CONCEPTO;ID_SUBCONCEPTO;DESC_SUBCONCEPTO;PPTO_INICIAL;MODIFICACION;PPTO_DEFINITIVO;DERECHOS_RECONOCIDOS_NETOS;RECAUDACION_NETA
2020;3;Tasas Y Otros Ingresos;3-0;Venta De Bienes;3-0-0;Venta De Publicaciones Propias;3-0-0-99;Venta De Otras Publicaciones; 500,0; 0,0; 500,0; 19083,53; 19083,53
2020;3;Tasas Y Otros Ingresos;3-0;Venta De Bienes;3-0-4;Venta De Productos Agropecuarios;3-0-4-00;Venta De Plantas Y Semillas De Viveros; 150000,0; 0,0; 150000,0; 102590,24; 102590,24
2020;3;Tasas Y Otros Ingresos;3-0;Venta De Bienes;3-0-4;Venta De Productos Agropecuarios;3-0-4-01;Explotaciones Agrarias; 324000,0; 0,0; 324000,0; 161038,39; 161038,39
2020;3;Tasas Y Otros Ingresos;3-0;Venta De Bienes;3-0-9;Venta De Otros Bienes;3-0-9-08;Venta Objetos Publicitarios; 1500,0; 0,0; 1500,0; 690,56; 690,56
2020;3;Tasas Y Otros Ingresos;3-0;Venta De Bienes;3-0-9;Venta De Otros Bienes;3-0-9-09;Venta De Chatarra; 10000,0; 0,0; 10000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-00;Residencia De Personas Mayores De Calahorra; 940800,0; 0,0; 940800,0; 790999,76; 790999,76
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-01;Residencia De Personas Mayores De Lardero; 892300,0; 0,0; 892300,0; 1026433,91; 1026433,91
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-02;Hogares De Tercera Edad; 325000,0; 0,0; 325000,0; 214743,44; 214743,44
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-03;Estancias Residencia Santa Lucia De Fuenmayor; 799000,0; 0,0; 799000,0; 759260,3; 759260,3
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-04;Centros Concertados Ancianos, Discapacitados Y Otros; 700000,0; 0,0; 700000,0; 3179124,7; 432628,02
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-05;Centros De Dia. Servicios De Personas Mayores; 1489600,0; 0,0; 1489600,0; 601177,7; 601177,7
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-06;Plazas Concertadas De Personas Mayores; 5000000,0; 0,0; 5000000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-07;Plazas Concertadas Personas Con Discapacidad; 1000000,0; 0,0; 1000000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-08;Campamentos E Intercambios; 40000,0; 0,0; 40000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-09;Centros De Informacion Juveniles; 3000,0; 0,0; 3000,0; 448,95; 448,95
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-10;Gestion Red De Albergues Juveniles; 22000,0; 0,0; 22000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-2;Actuaciones De Proteccion Y Promocion Social;3-1-2-11;Cursos De Formacion Juvenil; 4000,0; 0,0; 4000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-3;Produccion De Bienes Publicos De Caracter Preferente;3-1-3-00;Centro Asistencial Albelda De Iregua; 500000,0; 0,0; 500000,0; 601235,12; 601235,12
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-3;Produccion De Bienes Publicos De Caracter Preferente;3-1-3-01;Escuelas Infantiles De Primer Ciclo; 485000,0; 0,0; 485000,0; 142510,06; 142510,06
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-3;Produccion De Bienes Publicos De Caracter Preferente;3-1-3-02;Servicios Docentes Escuela Superior De Diseño De La Rioja; 500000,0; 0,0; 500000,0; 192062,22; 192062,22
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-3;Produccion De Bienes Publicos De Caracter Preferente;3-1-3-04;Venta De Entradas Filmoteca Rafael Azcona; 18000,0; 0,0; 18000,0; 10098,48; 10098,48
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-3;Produccion De Bienes Publicos De Caracter Preferente;3-1-3-05;Venta De Entradas Ven A La Bene; 4300,0; 0,0; 4300,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-3;Produccion De Bienes Publicos De Caracter Preferente;3-1-3-06;Actividades Didacticas Organizadas Por Los Museos De La Rioja; 3500,0; 0,0; 3500,0; 130,8; 130,8
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-3;Produccion De Bienes Publicos De Caracter Preferente;3-1-3-07;Instalaciones Deportivas; 65000,0; 0,0; 65000,0; 39543,83; 39543,83
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-3;Produccion De Bienes Publicos De Caracter Preferente;3-1-3-08;Juegos Deportivos De La Rioja; 152000,0; 0,0; 152000,0; 5126,2; 5126,2
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-4;Actuaciones De Caracter Economico;3-1-4-00;Servicio Analitico Laborario Regional; 140000,0; 0,0; 140000,0; 72174,07; 72174,07
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-4;Actuaciones De Caracter Economico;3-1-4-02;Servicios Analiticos Estacion Enologica De Haro; 630000,0; 0,0; 630000,0; 401966,33; 401966,33
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-4;Actuaciones De Caracter Economico;3-1-4-06;Venta De Carnet De Transporte Estudiantes; 6000,0; 0,0; 6000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-9;Actuaciones De Caracter General;3-1-9-00;Derechos Matricula Cursos Y Seminarios; 335000,0; 0,0; 335000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-9;Actuaciones De Caracter General;3-1-9-01;Recinto Ferial Albelda De Iregua; 4200,0; 0,0; 4200,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-9;Actuaciones De Caracter General;3-1-9-02;Realizacion De Servicios Informaticos; 0,0; 0,0; 0,0; 4396,13; 4396,13
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-9;Actuaciones De Caracter General;3-1-9-04;Telefono Publico; 0,0; 0,0; 0,0; 1098,05; 1098,05
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-9;Actuaciones De Caracter General;3-1-9-05;Servicio Estacionamiento Y Aparcamiento Hospital San Pedro; 7000,0; 0,0; 7000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-9;Actuaciones De Caracter General;3-1-9-06;Servicio Pericial Ins Medicina Legal Reclamaciones Circulacion Vehiculos A Motor; 5000,0; 0,0; 5000,0; 4866,0; 4866,0
2020;3;Tasas Y Otros Ingresos;3-1;Prestacion De Servicios;3-1-9;Actuaciones De Caracter General;3-1-9-99;Otros; 3000,0; 0,0; 3000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-1;Servicios Publicos Basicos;3-2-1-00;Tasa 1.01 Prestacion Del Servicio De Transporte Agua Potable; 0,0; 0,0; 0,0; 317,1; 317,1
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-1;Servicios Publicos Basicos;3-2-1-01;Tasa 1.02. Inscripcion Y Expedicion Certificados Registro Parejas De Hecho; 5000,0; 0,0; 5000,0; 3103,35; 3103,35
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-1;Servicios Publicos Basicos;3-2-1-03;Tasa 1.04 Utilizacion Centros Telecomunicaciones Por Concesionarios Radiodifusio; 122000,0; 0,0; 122000,0; 88732,36; 88732,36
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-3;Produccion De Bienes Publicos De Caracter Preferente;3-2-3-00;Tasa 3.01 Inscripcion Pruebas Libres Obtencion Titulo Bachiller Mayores 20 Años; 400,0; 0,0; 400,0; 430,0; 430,0
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-3;Produccion De Bienes Publicos De Caracter Preferente;3-2-3-01;Tasa 3.02 Inscripcion Pruebas Acceso Ciclos Formativos Grado Medio Y Grado Super; 7500,0; 0,0; 7500,0; 3220,0; 3220,0
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-3;Produccion De Bienes Publicos De Caracter Preferente;3-2-3-02;Tasa 3.03 Inscripcion Pruebas Competencia Acceso Formacion Cert. Prof. Nivel 2 Y; 500,0; 0,0; 500,0; 950,0; 950,0
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-3;Produccion De Bienes Publicos De Caracter Preferente;3-2-3-03;Tasa 3.04 Inscripcion Pruebas Titulos Tecnico Y Tecnico Superior De Formacion Pr; 6000,0; 0,0; 6000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-4;Actuaciones De Caracter Economico;3-2-4-00;Tasa 4.01. Certificacion Y Control Dop Aceite De La Rioja; 12000,0; 0,0; 12000,0; 7593,0; 7593,0
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-4;Actuaciones De Caracter Economico;3-2-4-01;Tasa 4.02 Certificacion Y Control Produccion Agraria Ecologica; 35000,0; 0,0; 35000,0; 110674,0; 110674,0
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-4;Actuaciones De Caracter Economico;3-2-4-02;Tasa 4.03 Certificacion Y Control Dop Peras De Rincon De Soto; 18000,0; 0,0; 18000,0; 14670,06; 14670,06
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-4;Actuaciones De Caracter Economico;3-2-4-03;Tasa 4.04 Certificacion Y Control Igp Chorizo Riojano; 4000,0; 0,0; 4000,0; 2573,82; 2573,82
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-4;Actuaciones De Caracter Economico;3-2-4-04;Tasa 4.05 Certificacion Y Control Igp Pimiento Riojano; 2000,0; 0,0; 2000,0; 4281,64; 4281,64
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-4;Actuaciones De Caracter Economico;3-2-4-05;Tasa 4.06 Certificacion Y Control Dop Queso Camerano; 2000,0; 0,0; 2000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-4;Actuaciones De Caracter Economico;3-2-4-06;Tasa 4.07 Certificacion Y Control Igp Coliflor De Calahorra; 1000,0; 0,0; 1000,0; 988,57; 988,57
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-4;Actuaciones De Caracter Economico;3-2-4-07;Tasa 4.08 Certificacion Y Control Igp Valles Del Sadacia; 500,0; 0,0; 500,0; 1776,91; 1776,91
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-4;Actuaciones De Caracter Economico;3-2-4-08;Tasa 4.09 Tramitacion Eficiencia Energetica Edificios; 70000,0; 0,0; 70000,0; 54729,31; 54729,31
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-9;Actuaciones De Caracter General;3-2-9-00;Tasa 9.01 Prestacion De Servicios De Caracter General; 7000,0; 0,0; 7000,0; 4180,49; 4180,49
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-9;Actuaciones De Caracter General;3-2-9-01;Tasa 9.02 Direccion E Inspeccion De Obras Por Contrato; 712800,0; 0,0; 712800,0; 443013,5; 443013,5
2020;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autonoma De La Rioja;3-2-9;Actuaciones De Caracter General;3-2-9-03;Tasa 9.04. Inscripcion En Procesos De Seleccion De Personal; 140000,0; 0,0; 140000,0; 31243,87; 31243,87
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-1;Servicios Publicos Basicos;3-3-1-00;Tasa 1.15 Autorizaciones; 7400,0; 0,0; 7400,0; 1066,58; 1066,58
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Proteccion Y Promocion Social;3-3-2-00;Tasa 2.15 Acreditacion Centros De Formacion Para El Empleo; 8000,0; 0,0; 8000,0; 8966,36; 8966,36
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Proteccion Y Promocion Social;3-3-2-01;Tasa 2.16 Reconocimiento De Competencias Profesionales; 4200,0; 0,0; 4200,0; 87,7; 87,7
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Proteccion Y Promocion Social;3-3-2-02;Tasa 2.17 Calificacion Actuaciones Protegidas En Materia De Vivienda; 1000,0; 0,0; 1000,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Proteccion Y Promocion Social;3-3-2-03;Tasa 2.18 Cedulas De Habitabilidad; 65000,0; 0,0; 65000,0; 54017,29; 54017,29
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Proteccion Y Promocion Social;3-3-2-04;Tasa 2.19 Prestacion Servicios Administrativos Generales Servicio De Urbanismo; 7000,0; 0,0; 7000,0; 3102,03; 3102,03
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Proteccion Y Promocion Social;3-3-2-05;Tasa 2.20 Tramitacion De Procedimientos Urbanisticos; 10000,0; 0,0; 10000,0; 6263,81; 6263,81
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Proteccion Y Promocion Social;3-3-2-06;Tasa 2.21 Autorizaciones Urbanisticas; 10000,0; 0,0; 10000,0; 7486,08; 7486,08
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Proteccion Y Promocion Social;3-3-2-07;Tasa 2.22 Inscripcion En Registro De Entidades Urbanisticas Colaboradoras; 200,0; 0,0; 200,0; 177,34; 177,34
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Proteccion Y Promocion Social;3-3-2-08;Tasa 2.23 Expedicion Y Homologacion Titulos Monitor Y Director De Tiempo Libre; 1400,0; 0,0; 1400,0; 876,99; 876,99
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Proteccion Y Promocion Social;3-3-2-09;Tasa 2.24 Permisos Acampada Libre Grupos O Asociaciones Juveniles En La Car; 700,0; 0,0; 700,0; 39,8; 39,8
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Proteccion Y Promocion Social;3-3-2-10;Tasa 2.25 Expedicion De Carnet Joven; 21000,0; 0,0; 21000,0; 28019,3; 28019,3
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-3;Produccion De Bienes Publicos De Caracter Preferente;3-3-3-00;Tasa 3.15 Servicios Sanitarios; 155000,0; 0,0; 155000,0; 188594,14; 181070,03
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-3;Produccion De Bienes Publicos De Caracter Preferente;3-3-3-01;Tasa 3.16 Inscripciones Y Controles Sanitarios Carnes Frescas Y Otros Prod. Anim; 25000,0; 0,0; 25000,0; 16770,72; 16770,72
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-3;Produccion De Bienes Publicos De Caracter Preferente;3-3-3-02;Tasa 3.17 Servicios Docentes De Eoi Y De Conservatorios De Musica De La Rioja; 271200,0; 0,0; 271200,0; 314408,71; 314408,71
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-3;Produccion De Bienes Publicos De Caracter Preferente;3-3-3-03;Tasa 3.18 Expedicion De Titulos Academicos Y Profesionales; 130000,0; 0,0; 130000,0; 143933,75; 143933,75
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-00;Tasa 4.15 Prestacion Servicios Relacionados Con La Produccion Agricola; 40000,0; 0,0; 40000,0; 34872,76; 34872,76
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-01;Tasa 4.16 Ordenacion Y Defensa De Las Industrias Agrarias; 7000,0; 0,0; 7000,0; 10074,63; 10074,63
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-02;Tasa 4.17 Gestion Tecnico Facultativa Servicios Agronomicos; 111000,0; 0,0; 111000,0; 87584,31; 87584,31
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-03;Tasa 4.18 Servicios Facultativos Veterinarios; 45000,0; 0,0; 45000,0; 56870,05; 56870,05
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-05;Tasa 4.20 Asistencia Del Servicio Veterinario Oficial A Ferias; 2600,0; 0,0; 2600,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-06;Tasa 4.21 Industria; 200000,0; 0,0; 200000,0; 228455,21; 179617,1
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-07;Tasa 4.22 Prestacion De Servicios De Itv; 550000,0; 0,0; 550000,0; 654878,69; 654878,69
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-08;Tasa 4.23 Tramitacion Administrativa De Licencia Comercial Especifica; 100,0; 0,0; 100,0; 0,0; 0,0
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-10;Tasa 4.25 Servicios Prestados En El Registro De Propiedad Intelectual; 4000,0; 0,0; 4000,0; 3500,04; 3500,04
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-11;Tasa 4.26 Ordenacion De Transportes Mecanicos Por Carretera; 260000,0; 0,0; 260000,0; 149224,56; 149224,56
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-12;Tasa 4.27 Prestacion Servicio Laboratorio Para Control Calidad De Materiales; 50000,0; 0,0; 50000,0; 12661,13; 12661,13
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-13;Tasa 4.28 Ocupacion Y Aprovechamiento Bienes De Dominio Publico; 40000,0; 0,0; 40000,0; 38323,8; 38323,8
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-14;Tasa 4.29 Informes Y Otras Actuaciones; 30800,0; 0,0; 30800,0; 16219,15; 16219,15
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-15;Tasa 4.30 Reproduccion De Documentos; 50,0; 0,0; 50,0; 349,3; 349,3
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-17;Tasa 4.32 Ordenacion De Derechos Mineros; 2000,0; 0,0; 2000,0; 17616,45; 17616,45
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-19;Tasa 4.34 Actuaciones De Gestion De Explotaciones Mineras; 25000,0; 0,0; 25000,0; 3441,58; 3441,58
2020;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Caracter Economico;3-3-4-21;Tasa 4.36 Participacion En Examenes Y Expedicion De Acreditaciones; 1000,0; 0,0; 1000,0; 43845,81; 43845,81
