EJERCICIO;ID_CAPITULO;DESC_CAPITULO;ID_ARTICULO;DESC_ARTICULO;ID_CONCEPTO;DESC_CONCEPTO;ID_SUBCONCEPTO;DESC_SUBCONCEPTO;PPTO_INICIAL;MODIFICACION;PPTO_DEFINITIVO;DERECHOS_RECONOCIDOS_NETOS;RECAUDACION_NETA
2023;2;Impuestos Indirectos;2-3;Sobre El Valor Añadido;2-3-0;Impuesto Sobre El Valor Añadido;2-3-0-01;Sobre Operaciones Interiores; 291048410,0; 0,0; 291048410,0; 237206487,33; 237206487,33
2023;2;Impuestos Indirectos;2-4;Sobre Consumos Específicos;2-4-0;Impuestos Especiales;2-4-0-00;Impuesto Sobre El Alcohol Y Bebidas Derivadas; 4083460,0; 0,0; 4083460,0; 3065093,53; 3065093,53
2023;2;Impuestos Indirectos;2-4;Sobre Consumos Específicos;2-4-0;Impuestos Especiales;2-4-0-01;Impuesto Sobre Productos Intermedios; 114600,0; 0,0; 114600,0; 93625,87; 93625,87
2023;2;Impuestos Indirectos;2-4;Sobre Consumos Específicos;2-4-0;Impuestos Especiales;2-4-0-02;Impuesto Sobre La Cerveza; 1391640,0; 0,0; 1391640,0; 1286467,3; 1286467,3
2023;2;Impuestos Indirectos;2-4;Sobre Consumos Específicos;2-4-0;Impuestos Especiales;2-4-0-03;Impuesto Sobre Las Labores Del Tabaco; 27448340,0; 0,0; 27448340,0; 21313238,86; 21313238,86
2023;2;Impuestos Indirectos;2-4;Sobre Consumos Específicos;2-4-0;Impuestos Especiales;2-4-0-04;Impuesto Sobre Hidrocarburos; 48579030,0; 0,0; 48579030,0; 42248479,14; 42248479,14
2023;2;Impuestos Indirectos;2-4;Sobre Consumos Específicos;2-4-0;Impuestos Especiales;2-4-0-05;Impuesto Sobre La Electricidad; 9326250,0; 0,0; 9326250,0; 5975091,6; 5975091,6
2023;2;Impuestos Indirectos;2-8;Otros Impuestos Indirectos;2-8-0;Sobre Determinados Medios De Transporte;2-8-0-00;Sobre Determinados Medios De Transporte; 3484000,0; 0,0; 3484000,0; 2204218,2; 2190875,9
2023;2;Impuestos Indirectos;2-8;Otros Impuestos Indirectos;2-8-2;Impuestos Medioambientales;2-8-2-01;Sobre Eliminación De Residuos En Vertederos; 4100000,0; 0,0; 4100000,0; 206633,8; 206633,8
2023;2;Impuestos Indirectos;2-8;Otros Impuestos Indirectos;2-8-2;Impuestos Medioambientales;2-8-2-02;Impuesto Sobre El Impacto Visual Elementos Suministro Energía Eléctrica; 2542000,0; 0,0; 2542000,0; 2227590,75; 2227590,75
2023;2;Impuestos Indirectos;2-8;Otros Impuestos Indirectos;2-8-3;Impuestos Economía Circular;2-8-3-01;Depósitos Residuos; 0,0; 0,0; 0,0; 1410209,7; 1410209,7
2023;3;Tasas Y Otros Ingresos;3-0;Venta De Bienes;3-0-0;Venta De Publicaciones Propias;3-0-0-02;Venta De Publicaciones Del Instituto De Estudios Riojanos; 22000,0; 0,0; 22000,0; 22657,01; 22657,01
2023;3;Tasas Y Otros Ingresos;3-0;Venta De Bienes;3-0-0;Venta De Publicaciones Propias;3-0-0-99;Venta De Otras Publicaciones; 3700,0; 0,0; 3700,0; 147,98; 147,98
2023;3;Tasas Y Otros Ingresos;3-0;Venta De Bienes;3-0-4;Venta De Productos Agropecuarios;3-0-4-00;Venta De Plantas Y Semillas De Viveros; 125000,0; 0,0; 125000,0; 81967,35; 81967,35
2023;3;Tasas Y Otros Ingresos;3-0;Venta De Bienes;3-0-4;Venta De Productos Agropecuarios;3-0-4-01;Explotaciones Agrarias; 60000,0; 0,0; 60000,0; 22889,03; 22889,03
2023;3;Tasas Y Otros Ingresos;3-0;Venta De Bienes;3-0-9;Venta De Otros Bienes;3-0-9-08;Venta De Objetos Publicitarios; 1000,0; 0,0; 1000,0; 178,27; 178,27
2023;3;Tasas Y Otros Ingresos;3-0;Venta De Bienes;3-0-9;Venta De Otros Bienes;3-0-9-09;Venta De Chatarra; 6500,0; 0,0; 6500,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-2;Actuaciones De Protección Y Promoción Social;3-1-2-00;Residencia De Personas Mayores De Calahorra; 1003000,0; 0,0; 1003000,0; 684261,62; 684261,62
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-2;Actuaciones De Protección Y Promoción Social;3-1-2-01;Residencia De Personas Mayores De Lardero; 875000,0; 0,0; 875000,0; 761099,74; 603044,68
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-2;Actuaciones De Protección Y Promoción Social;3-1-2-02;Hogares De Tercera Edad; 0,0; 0,0; 0,0; 303289,4; 303289,4
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-2;Actuaciones De Protección Y Promoción Social;3-1-2-03;Estancias Residencia Santa Lucía De Fuenmayor; 775000,0; 0,0; 775000,0; 655776,28; 655776,28
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-2;Actuaciones De Protección Y Promoción Social;3-1-2-04;Centros Concertados Ancianos, Discapacitados Y Otros; 0,0; 0,0; 0,0; 2427245,91; 172313,09
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-2;Actuaciones De Protección Y Promoción Social;3-1-2-05;Centros De Día Servicios De Personas Mayores; 1454500,0; 0,0; 1454500,0; 866219,05; 864855,01
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-2;Actuaciones De Protección Y Promoción Social;3-1-2-07;Plazas Concertadas Personas Con Discapacidad; 1600000,0; 0,0; 1600000,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-2;Actuaciones De Protección Y Promoción Social;3-1-2-08;Campamentos E Intercambios; 40000,0; 0,0; 40000,0; 42111,79; 42111,79
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-2;Actuaciones De Protección Y Promoción Social;3-1-2-09;Centros De Información Juveniles; 3000,0; 0,0; 3000,0; 235,0; 235,0
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-3;Producción De Bienes Públicos De Carácter Preferente;3-1-3-00;Centro Asistencial Albelda De Iregua; 600000,0; 0,0; 600000,0; 510434,15; 510434,15
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-3;Producción De Bienes Públicos De Carácter Preferente;3-1-3-01;Escuelas Infantiles De Primer Ciclo; 100000,0; 0,0; 100000,0; 18044,49; 18044,49
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-3;Producción De Bienes Públicos De Carácter Preferente;3-1-3-02;Servicios Docentes Escuela Superior De Diseño De La Rioja; 500000,0; 0,0; 500000,0; 178202,25; 178202,25
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-3;Producción De Bienes Públicos De Carácter Preferente;3-1-3-04;Venta De Entradas Filmoteca Rafael Azcona; 18000,0; 0,0; 18000,0; 8088,5; 8088,5
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-3;Producción De Bienes Públicos De Carácter Preferente;3-1-3-06;Actividades Didácticas Organizadas Por Los Museos De La Rioja; 500,0; 0,0; 500,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-3;Producción De Bienes Públicos De Carácter Preferente;3-1-3-07;Instalaciones Deportivas; 42000,0; 0,0; 42000,0; 21090,17; 21090,17
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-3;Producción De Bienes Públicos De Carácter Preferente;3-1-3-08;Juegos Deportivos De La Rioja; 152000,0; 0,0; 152000,0; 137484,53; 137484,53
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-4;Actuaciones De Carácter Económico;3-1-4-00;Servicios Analíticos Laborario Regional; 140000,0; 0,0; 140000,0; 35432,14; 35432,14
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-4;Actuaciones De Carácter Económico;3-1-4-02;Servicios Analíticos Estación Enológica De Haro; 700000,0; 0,0; 700000,0; 209558,42; 209558,42
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-4;Actuaciones De Carácter Económico;3-1-4-06;Venta De Carnet De Transporte Estudiantes; 3000,0; 0,0; 3000,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-9;Actuaciones De Carácter General;3-1-9-00;Derechos Matrícula Cursos Y Seminarios; 500000,0; 0,0; 500000,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-9;Actuaciones De Carácter General;3-1-9-01;Recinto Ferial Albelda De Iregua; 20100,0; 0,0; 20100,0; 731,6; 731,6
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-9;Actuaciones De Carácter General;3-1-9-05;Servicio Estacionamiento Y Aparcamiento Hospital San Pedro; 0,0; 0,0; 0,0; 47,5; 47,5
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-9;Actuaciones De Carácter General;3-1-9-06;Servicio Pericial Ins Medicina Legal Reclamaciones Circulación Vehículos A Motor; 3000,0; 0,0; 3000,0; 3553,78; 3553,78
2023;3;Tasas Y Otros Ingresos;3-1;Prestación De Servicios;3-1-9;Actuaciones De Carácter General;3-1-9-99;Otros; 0,0; 0,0; 0,0; 71182,94; 11182,94
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-1;Servicios Públicos Básicos;3-2-1-00;Tasa 1.01 Prestación Del Servicio De Transporte Agua Potable; 0,0; 0,0; 0,0; 17,0; 17,0
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-1;Servicios Públicos Básicos;3-2-1-01;Tasa 1.02. Inscripciói Y Expedición Certificados Registro Parejas De Hecho; 5600,0; 0,0; 5600,0; 4885,69; 4885,69
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-1;Servicios Públicos Básicos;3-2-1-02;Tasa 1.03. Prestación Servicios Administrativos Materia Comunicación Audiovisual; 14000,0; 0,0; 14000,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-1;Servicios Públicos Básicos;3-2-1-03;Tasa 1.04 Utilización Centros Telecomunicaciones Por Prestadores Serv. Com. Aud.; 160350,0; 0,0; 160350,0; 96064,39; 96064,39
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-3;Producción De Bienes Públicos De Carácter Preferente;3-2-3-00;Tasa 3.01 Inscripción Pruebas Libres Obtención Título Bachiller Mayores 20 Años; 400,0; 0,0; 400,0; 160,0; 160,0
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-3;Producción De Bienes Públicos De Carácter Preferente;3-2-3-01;Tasa 3.02 Inscripción Pruebas Acceso Ciclos Formativos Grado Medio Y Superior; 2000,0; 0,0; 2000,0; 3670,0; 3670,0
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-3;Producción De Bienes Públicos De Carácter Preferente;3-2-3-02;Tasa 3.03 Inscripción Pruebas Acceso Formación Cert. Prof. Nivel 2 Y 3; 1000,0; 0,0; 1000,0; 215,0; 215,0
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-4;Actuaciones De Carácter Económico;3-2-4-00;Tasa 4.01. Certificación Y Control Dop Aceite De La Rioja; 7000,0; 0,0; 7000,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-4;Actuaciones De Carácter Económico;3-2-4-01;Tasa 4.02 Certificación Y Control Producción Agraria Ecológica; 1000,0; 0,0; 1000,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-4;Actuaciones De Carácter Económico;3-2-4-03;Tasa 4.04 Certificación Y Control Igp Chorizo Riojano; 2500,0; 0,0; 2500,0; 2431,76; 2431,76
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-4;Actuaciones De Carácter Económico;3-2-4-04;Tasa 4.05 Certificación Y Control Igp Pimiento Riojano; 2000,0; 0,0; 2000,0; 2326,89; 2326,89
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-4;Actuaciones De Carácter Económico;3-2-4-05;Tasa 4.06 Certificación Y Control Dop Queso Camerano; 1400,0; 0,0; 1400,0; 1645,31; 1645,31
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-4;Actuaciones De Carácter Económico;3-2-4-06;Tasa 4.07 Certificación Y Control Igp Coliflor De Calahorra; 800,0; 0,0; 800,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-4;Actuaciones De Carácter Económico;3-2-4-07;Tasa 4.08 Certificación Y Control Igp Valles Del Sadacia; 3350,0; 0,0; 3350,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-4;Actuaciones De Carácter Económico;3-2-4-08;Tasa 4.09 Tramitación Eficiencia Energética Edificios; 70000,0; 0,0; 70000,0; 76778,2; 76778,2
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-9;Actuaciones De Carácter General;3-2-9-00;Tasa 9.01 Prestación De Servicios De Carácter General; 5450,0; 0,0; 5450,0; 3769,93; 3769,93
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-9;Actuaciones De Carácter General;3-2-9-01;Tasa 9.02 Dirección E Inspección Obras Por Contrato; 1205300,0; 0,0; 1205300,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-2;Tasas De La Comunidad Autónoma De La Rioja;3-2-9;Actuaciones De Carácter General;3-2-9-03;Tasa 9.04. Inscripción En Procesos De Selección De Personal; 57000,0; 0,0; 57000,0; 326670,2; 326670,2
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-1;Servicios Públicos Básicos;3-3-1-00;Tasa 1.15 Autorizaciones; 7000,0; 0,0; 7000,0; 7369,4; 7369,4
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Protección Y Promoción Social;3-3-2-00;Tasa 2.15 Acreditación Centros Y/O Entidades De Formación Para El Empleo; 6200,0; 0,0; 6200,0; 2968,4; 2968,4
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Protección Y Promoción Social;3-3-2-02;Tasa 2.17 Calificación Actuaciones Protegidas En Materia De Vivienda; 1000,0; 0,0; 1000,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Protección Y Promoción Social;3-3-2-03;Tasa 2.18 Cédulas De Habitabilidad; 82000,0; 0,0; 82000,0; 60996,94; 60996,94
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Protección Y Promoción Social;3-3-2-04;Tasa 2.19 Prestación Servicios Administrativos Generales Servicio De Urbanismo; 7000,0; 0,0; 7000,0; 1480,3; 1480,3
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Protección Y Promoción Social;3-3-2-05;Tasa 2.20 Tramitación De Procedimientos Urbanísticos; 10000,0; 0,0; 10000,0; 1944,29; 1944,29
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Protección Y Promoción Social;3-3-2-06;Tasa 2.21 Autorizaciones Urbanísticas; 10000,0; 0,0; 10000,0; 9423,96; 9423,96
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Protección Y Promoción Social;3-3-2-07;Tasa 2.22 Inscripción En Registro De Entidades Urbanísticas Colaboradoras; 200,0; 0,0; 200,0; 243,23; 243,23
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Protección Y Promoción Social;3-3-2-08;Tasa 2.23 Expedición Y Homologación Títulos Monitor Y Director De Tiempo Libre; 1500,0; 0,0; 1500,0; 863,68; 863,68
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Actuaciones De Protección Y Promoción Social;3-3-2-09;Tasa 2.24 Permisos Acampada Libre Grupos O Asociaciones Juveniles En La Car; 800,0; 0,0; 800,0; 1031,68; 1031,68
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-3;Producción De Bienes Públicos De Carácter Preferente;3-3-3-00;Tasa 3.15 Servicios Sanitarios; 155000,0; 0,0; 155000,0; 143857,56; 137789,31
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-3;Producción De Bienes Públicos De Carácter Preferente;3-3-3-01;Tasa 3.16 Inscripciones Y Controles Sanitarios Carnes Frescas Y Otros Prod. Anim; 20000,0; 0,0; 20000,0; 18589,47; 10414,55
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-3;Producción De Bienes Públicos De Carácter Preferente;3-3-3-02;Tasa 3.17 Servicios Docentes De Eoi Y De Conservatorios De Música De La Rioja; 240000,0; 0,0; 240000,0; 291106,25; 290820,23
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-3;Producción De Bienes Públicos De Carácter Preferente;3-3-3-03;Tasa 3.18 Expedición De Títulos Académicos Y Profesionales; 140000,0; 0,0; 140000,0; 141974,37; 141974,37
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-00;Tasa 4.15 Prestación Servicios Relacionados Con La Producción Agrícola; 40000,0; 0,0; 40000,0; 6918,64; 6918,64
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-01;Tasa 4.16 Ordenación Y Defensa De Las Industrias Agrarias; 8000,0; 0,0; 8000,0; 1075,61; 1075,61
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-02;Tasa 4.17 Gestión Técnico Facultativa Servicios Agronómicos; 40000,0; 0,0; 40000,0; 18542,62; 18542,62
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-03;Tasa 4.18 Servicios Facultativos Veterinarios; 25000,0; 0,0; 25000,0; 8931,77; 8931,77
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-05;Tasa 4.20 Asistencia Del Servicio Veterinario Oficial A Ferias; 2600,0; 0,0; 2600,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-06;Tasa 4.21 Industria; 220000,0; 0,0; 220000,0; 204095,84; 194095,84
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-07;Tasa 4.22 Prestación De Servicios De Itv; 500000,0; 0,0; 500000,0; 338640,2; 338640,2
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-08;Tasa 4.23 Tramitación Administrativa De Licencia Comercial Específica; 100,0; 0,0; 100,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-10;Tasa 4.25 Servicios Prestados En El Registro De Propiedad Intelectual; 3500,0; 0,0; 3500,0; 2305,52; 2305,52
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-11;Tasa 4.26 Ordenación De Transportes Mecánicos Por Carretera; 250000,0; 0,0; 250000,0; 212462,32; 212462,32
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-12;Tasa 4.27 Prestación Servicio Laboratorio Para Control Calidad De Materiales; 50000,0; 0,0; 50000,0; 33601,6; 33601,6
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-13;Tasa 4.28 Ocupación Y Aprovechamiento Bienes De Dominio Público; 40000,0; 0,0; 40000,0; 26449,03; 26449,03
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-14;Tasa 4.29 Informes Y Otras Actuaciones; 20800,0; 0,0; 20800,0; 10330,84; 10330,84
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-15;Tasa 4.30 Reproducción De Documentos; 50,0; 0,0; 50,0; 865,49; 865,49
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-17;Tasa 4.32 Ordenación De Derechos Mineros; 35000,0; 0,0; 35000,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-19;Tasa 4.34 Actuaciones De Gestión De Explotaciones Mineras; 4000,0; 0,0; 4000,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-21;Tasa 4.36 Participación En Exámenes Y Expedición De Acreditaciones; 2000,0; 0,0; 2000,0; 0,0; 0,0
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-25;Tasa 4.40 Servicios En Materia Forestal Y Vias Pecuarias; 300000,0; 0,0; 300000,0; 90197,76; 90197,76
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-26;Tasa 4.41 Servicios En Materia De Caza; 85000,0; 0,0; 85000,0; 203890,1; 203890,1
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-27;Tasa 4.42. Permisos De Caza En Terrenos Cinegéticos Administrados Por La Car; 175000,0; 0,0; 175000,0;-259,27;-259,27
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-28;Tasa 4.43 Servicios En Materia De Pesca; 90000,0; 0,0; 90000,0; 85885,42; 85885,42
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-29;Tasa 4.44 Permisos De Pesca En Cotos Fluviales; 25000,0; 0,0; 25000,0; 18423,68; 18423,68
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-30;Tasa 4.45 Servicios En Materia De Flora Y Fauna; 1000,0; 0,0; 1000,0; 2900,16; 2900,16
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-31;Tasa 4.46 Ocupación Y Aprovechamiento De Vias Pecuarias; 100000,0; 0,0; 100000,0; 59411,24; 59411,24
2023;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Actuaciones De Carácter Económico;3-3-4-32;Tasa 4.47 Servicios En Materia De Calidad Ambiental; 75000,0; 0,0; 75000,0; 54895,84; 54895,84
