EJERCICIO;ID_ORGANICO_1;DESC_ORGANICO_1;ID_ORGANICO_2;DESC_ORGANICO_2;ID_ECONOMICO_1;DESC_ECONOMICO_1;ID_ECONOMICO_2;DESC_ECONOMICO_2;ID_ECONOMICO_3;DESC_ECONOMICO_3;ID_ECONOMICO_4;DESC_ECONOMICO_4;ID_FUNCIONAL_1;DESC_FUNCIONAL_1;ID_FUNCIONAL_2;DESC_FUNCIONAL_2;ID_FUNCIONAL_3;DESC_FUNCIONAL_3;ID_FUNCIONAL_4;DESC_FUNCIONAL_4;CREDITO_INICIAL;MODIFICACION;DEFINITIVO;AUTORIZADO;DISPUESTO;OBLIGADO;ORDENPAGO;PAGO;REINTEGRO;PAGOS_NETOS
2018;01;Parlamento;01-01;Parlamento;1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-2;Gastos Sociales De Funcionarios Y Personal No Laboral;1-6-2-00;Formacion Y Perfeccionamiento De Personal;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 1000,0; 0,0; 1000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2018;01;Parlamento;01-01;Parlamento;1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-2;Gastos Sociales De Funcionarios Y Personal No Laboral;1-6-2-05;Seguros;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 16000,0; 0,0; 16000,0; 17515,83; 17515,83; 17515,83; 17515,83; 17515,83; 0,0; 17515,83
2018;01;Parlamento;01-01;Parlamento;1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-2;Gastos Sociales De Funcionarios Y Personal No Laboral;1-6-2-09;Otros;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 12000,0; 0,0; 12000,0; 18209,26; 18209,26; 18209,26; 18209,26; 13763,26; 0,0; 13763,26
2018;01;Parlamento;01-01;Parlamento;1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-4;Complemento Familiar;1-6-4-;;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 3889,0; 0,0; 3889,0; 3708,94; 3708,94; 3708,94; 3708,94; 3708,94; 0,0; 3708,94
2018;01;Parlamento;01-01;Parlamento;1;Gastos De Personal;1-7;Atenciones Diversas;1-7-0;Imprevistos Y Funciones No Clasificadas;1-7-0-;;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 25000,0; 0,0; 25000,0; 47987,99; 47987,99; 47987,99; 47987,99; 47987,99; 0,0; 47987,99
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-0;Arrendamientos Y Canones;2-0-2;Edificios Y Otras Construcciones;2-0-2-;;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 7000,0; 0,0; 7000,0; 6409,09; 6409,09; 6409,09; 6409,09; 6409,09; 0,0; 6409,09
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-2;Edificios Y Otras Construcciones;2-1-2-00;Inmovilizado Propio;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 18000,0; 0,0; 18000,0; 5546,31; 5546,31; 5546,31; 5546,31; 4475,46; 0,0; 4475,46
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-3;Maquinaria, Instalacion Y Utillaje;2-1-3-00;Inmovilizado Propio;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 30000,0; 0,0; 30000,0; 26651,23; 26651,23; 26651,23; 26651,23; 22126,29; 0,0; 22126,29
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-4;Elementos De Transporte;2-1-4-00;Inmovilizado Propio;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 7000,0; 0,0; 7000,0; 2136,42; 2136,42; 2136,42; 2136,42; 1757,57; 0,0; 1757,57
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-5;Mobiliario Y Enseres;2-1-5-00;Inmovilizado Propio;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 12000,0; 0,0; 12000,0; 16154,64; 16154,64; 16154,64; 16154,64; 15356,51; 0,0; 15356,51
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-6;Equipos Para Proceso De Informacion;2-1-6-00;Inmovilizado Propio;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 55000,0; 0,0; 55000,0; 43552,92; 43552,92; 43552,92; 43552,92; 39602,23; 0,0; 39602,23
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-0;Material De Oficina;2-2-0-00;Ordinario No Inventariable;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 12000,0; 0,0; 12000,0; 3721,53; 3721,53; 3721,53; 3721,53; 3182,17; 0,0; 3182,17
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-0;Material De Oficina;2-2-0-01;Prensa, Revistas, Libros Y Otras Publicaciones;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 4500,0; 0,0; 4500,0; 2343,93; 2343,93; 2343,93; 2343,93; 2343,93; 0,0; 2343,93
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-0;Material De Oficina;2-2-0-02;Material Informatico No Inventariable;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 5000,0; 0,0; 5000,0; 778,42; 778,42; 778,42; 778,42; 778,42; 0,0; 778,42
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-0;Material De Oficina;2-2-0-03;X;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 6000,0; 0,0; 6000,0; 7239,03; 7239,03; 7239,03; 7239,03; 6540,68; 0,0; 6540,68
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-00;Energia Electrica;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 35000,0; 0,0; 35000,0; 30094,3; 30094,3; 30094,3; 30094,3; 30094,3; 0,0; 30094,3
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-01;Agua;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 500,0; 0,0; 500,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-03;Combustibles Y Carburantes;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 13000,0; 0,0; 13000,0; 11799,8; 11799,8; 11799,8; 11799,8; 11799,8; 0,0; 11799,8
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-04;Vestuario;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 16500,0; 0,0; 16500,0; 5880,18; 5880,18; 5880,18; 5880,18; 5880,18; 0,0; 5880,18
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-06;Productos Farmaceuticos;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 120,0; 0,0; 120,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-07;Materiales Especiales;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 1000,0; 0,0; 1000,0; 585,32; 585,32; 585,32; 585,32; 585,32; 0,0; 585,32
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-08;X;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 350,0; 0,0; 350,0; 17,0; 17,0; 17,0; 17,0; 0,0; 0,0; 0,0
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-1;Suministros;2-2-1-99;Otros Suministros;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 5000,0; 0,0; 5000,0; 4554,34; 4554,34; 4554,34; 4554,34; 4365,96; 0,0; 4365,96
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-2;Comunicaciones;2-2-2-00;Telefonicas;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 52000,0; 35000,0; 87000,0; 81495,71; 81495,71; 81495,71; 81495,71; 78325,29; 0,0; 78325,29
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-2;Comunicaciones;2-2-2-01;Postales;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 3000,0; 0,0; 3000,0; 1598,26; 1598,26; 1598,26; 1598,26; 1598,26; 0,0; 1598,26
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-2;Comunicaciones;2-2-2-02;Telegraficas;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 100,0; 0,0; 100,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-2;Comunicaciones;2-2-2-04;Informaticas;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 1500,0; 0,0; 1500,0; 984,36; 984,36; 984,36; 984,36; 984,36; 0,0; 984,36
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-2;Comunicaciones;2-2-2-99;Otras;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 13500,0; 10000,0; 23500,0; 24897,04; 24897,04; 24897,04; 24897,04; 22832,12; 0,0; 22832,12
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-3;Transportes;2-2-3-;;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 1500,0; 0,0; 1500,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-4;Primas De Seguros;2-2-4-00;Edificios Y Locales;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 9000,0; 0,0; 9000,0; 8823,86; 8823,86; 8823,86; 8823,86; 8823,86; 0,0; 8823,86
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-4;Primas De Seguros;2-2-4-01;De Vehiculos;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 3000,0; 0,0; 3000,0; 2794,02; 2794,02; 2794,02; 2794,02; 2794,02; 0,0; 2794,02
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-4;Primas De Seguros;2-2-4-02;De Otro Inmovilizado;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 500,0; 0,0; 500,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-4;Primas De Seguros;2-2-4-99;Otros Riesgos;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 1000,0; 0,0; 1000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-5;Tributos;2-2-5-00;Locales;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 1500,0; 0,0; 1500,0; 939,01; 939,01; 939,01; 939,01; 939,01; 0,0; 939,01
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-01;Atenciones Protocolarias Y Representativas;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 20000,0; 0,0; 20000,0; 2068,11; 2068,11; 2068,11; 2068,11; 1561,0; 0,0; 1561,0
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-02;Publicidad Y Propaganda;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 21000,0; 0,0; 21000,0; 16732,57; 16732,57; 16732,57; 16732,57; 16732,57; 0,0; 16732,57
2018;01;Parlamento;01-01;Parlamento;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-03;Juridicos, Contenciosos;1;Servicios Públicos Básicos;1-8;Actividad Legislativa, Ejecutiva Y Asesoramiento Juridico;1-8-1;Alta Dirección De La Comunidad Autónoma;1-8-1-1;Actividad Legislativa; 1500,0; 0,0; 1500,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
